#     11.00000000     -4.00000000 3001      7.20274569      1.00000000
     -2.590  0.2813E+00  0.4802E+02
     -2.585  0.2879E+00  0.4802E+02
     -2.580  0.2952E+00  0.4803E+02
     -2.575  0.3028E+00  0.4803E+02
     -2.570  0.3076E+00  0.4803E+02
     -2.565  0.3124E+00  0.4803E+02
     -2.560  0.3166E+00  0.4803E+02
     -2.555  0.3214E+00  0.4803E+02
     -2.550  0.3263E+00  0.4804E+02
     -2.545  0.3313E+00  0.4804E+02
     -2.540  0.3366E+00  0.4804E+02
     -2.535  0.3418E+00  0.4804E+02
     -2.530  0.3472E+00  0.4804E+02
     -2.525  0.3529E+00  0.4804E+02
     -2.520  0.3588E+00  0.4805E+02
     -2.515  0.3648E+00  0.4805E+02
     -2.510  0.3709E+00  0.4805E+02
     -2.505  0.3770E+00  0.4805E+02
     -2.500  0.3807E+00  0.4805E+02
     -2.495  0.3847E+00  0.4806E+02
     -2.490  0.3885E+00  0.4806E+02
     -2.485  0.3929E+00  0.4806E+02
     -2.480  0.3974E+00  0.4806E+02
     -2.475  0.4021E+00  0.4806E+02
     -2.470  0.4068E+00  0.4807E+02
     -2.465  0.4114E+00  0.4807E+02
     -2.460  0.4161E+00  0.4807E+02
     -2.455  0.4210E+00  0.4807E+02
     -2.450  0.4260E+00  0.4807E+02
     -2.445  0.4310E+00  0.4808E+02
     -2.440  0.4360E+00  0.4808E+02
     -2.435  0.4411E+00  0.4808E+02
     -2.430  0.4463E+00  0.4808E+02
     -2.425  0.4516E+00  0.4808E+02
     -2.420  0.4556E+00  0.4809E+02
     -2.415  0.4597E+00  0.4809E+02
     -2.410  0.4635E+00  0.4809E+02
     -2.405  0.4677E+00  0.4809E+02
     -2.400  0.4719E+00  0.4810E+02
     -2.395  0.4761E+00  0.4810E+02
     -2.390  0.4804E+00  0.4810E+02
     -2.385  0.4845E+00  0.4810E+02
     -2.380  0.4887E+00  0.4811E+02
     -2.375  0.4931E+00  0.4811E+02
     -2.370  0.4974E+00  0.4811E+02
     -2.365  0.5021E+00  0.4811E+02
     -2.360  0.5068E+00  0.4812E+02
     -2.355  0.5115E+00  0.4812E+02
     -2.350  0.5163E+00  0.4812E+02
     -2.345  0.5210E+00  0.4812E+02
     -2.340  0.5259E+00  0.4813E+02
     -2.335  0.5308E+00  0.4813E+02
     -2.330  0.5351E+00  0.4813E+02
     -2.325  0.5391E+00  0.4813E+02
     -2.320  0.5429E+00  0.4814E+02
     -2.315  0.5467E+00  0.4814E+02
     -2.310  0.5507E+00  0.4814E+02
     -2.305  0.5547E+00  0.4814E+02
     -2.300  0.5587E+00  0.4815E+02
     -2.295  0.5628E+00  0.4815E+02
