#VV_energy_vs_Ef	VV_edos	VV_edos_elph1000K
-0.72603037	1.91	1.78267411881709
-0.72103037	1.92375	1.78215447206246
-0.71603037	1.91	1.78159216202381
-0.71103037	1.898125	1.78106192245634
-0.70603037	1.87625	1.78053306801739
-0.70103037	1.859375	1.78004360983166
-0.69603037	1.859375	1.77962358636596
-0.69103037	1.8625	1.77923756232938
-0.68603037	1.856875	1.77885491556008
-0.68103037	1.83625	1.77845942401861
-0.67603037	1.859375	1.77820101676494
-0.67103037	1.854375	1.7778958038937
-0.66603037	1.848125	1.77761230658657
-0.66103037	1.8475	1.77736796031674
-0.65603037	1.8525	1.77716265912762
-0.65103037	1.861875	1.77699313108244
-0.64603037	1.895	1.7769088444179
-0.64103037	1.898125	1.77677240280998
-0.63603037	1.90125	1.77666047936117
-0.63103037	1.894375	1.7765475385377
-0.62603037	1.888125	1.77646077765036
-0.62103037	1.876875	1.77638588140233
-0.61603037	1.83625	1.77626063140743
-0.61103037	1.77625	1.77611068090746
-0.60603037	1.766875	1.77611504677205
-0.60103037	1.765625	1.77616524126528
-0.59603037	1.75625	1.77621988721816
-0.59103037	1.775	1.77637181060481
-0.58603037	1.79625	1.77655572956722
-0.58103037	1.8175	1.77676550039909
-0.57603037	1.84875	1.77702696922344
-0.57103037	1.879375	1.77731331956716
-0.56603037	1.893125	1.77758341656303
-0.56103037	1.89875	1.77786008504698
-0.55603037	1.9125	1.77818539108464
-0.55103037	1.935	1.77856154663231
-0.54603037	1.905	1.77883271104967
-0.54103037	1.89	1.77917218839353
-0.53603037	1.881875	1.77956009523365
-0.53103037	1.8825	1.78000219874671
-0.52603037	1.89625	1.7805107468392
-0.52103037	1.90375	1.78103737527285
-0.51603037	1.900625	1.78157213714312
-0.51103037	1.910625	1.78217703834967
-0.50603037	1.919375	1.78281670664999
-0.50103037	1.868125	1.78334240434401
-0.49603037	1.81	1.78389135079864
-0.49103037	1.788125	1.78457522039674
-0.48603037	1.76	1.78528684287306
-0.48103037	1.833125	1.78630238438427
-0.47603037	1.804375	1.78710407483604
-0.47103037	1.78625	1.78798073279478
-0.46603037	1.793125	1.78897029240947
-0.46103037	1.795625	1.78999874787672
-0.45603037	1.8025	1.79108938106265
-0.45103037	1.7925	1.79218862393806
-0.44603037	1.808125	1.79340563569159
-0.44103037	1.84875	1.7947391293708
-0.43603037	1.82375	1.79595754488479
-0.43103037	1.804375	1.79724275781966
-0.42603037	1.811875	1.79864855235377
-0.42103037	1.80125	1.80005906702653
-0.41603037	1.810625	1.80157054062382
-0.41103037	1.8025	1.80308556409198
-0.40603037	1.78125	1.80461336480445
-0.40103037	1.765	1.80619790950724
-0.39603037	1.76375	1.80786198328686
-0.39103037	1.76875	1.80958002370019
-0.38603037	1.771875	1.81132763098295
-0.38103037	1.78375	1.81312788690696
-0.37603037	1.78875	1.81493634447753
-0.37103037	1.809375	1.81680555838833
-0.36603037	1.825	1.81867743593966
-0.36103037	1.858125	1.82060368290032
-0.35603037	1.878125	1.82249982609991
-0.35103037	1.898125	1.82439282252865
-0.34603037	1.926875	1.8262980863518
-0.34103037	1.965	1.82820993200857
-0.33603037	2.011875	1.83011917612553
-0.33103037	2.01125	1.83187420233647
-0.32603037	2.019375	1.83361068751298
-0.32103037	2.0775	1.83542578263735
-0.31603037	2.08375	1.83705069912753
-0.31103037	2.104375	1.83864623752918
-0.30603037	2.135	1.84019264676032
-0.30103037	2.160625	1.84164302030004
-0.29603037	2.15875	1.84293133443439
-0.29103037	2.1975	1.8442232851145
-0.28603037	2.204375	1.84532531951111
-0.28103037	2.22625	1.84634918756037
-0.27603037	2.26375	1.84728869451166
-0.27103037	2.2925	1.84807406079407
-0.26603037	2.34	1.84876844417503
-0.26103037	2.366875	1.84926448718898
-0.25603037	2.403125	1.84963258140056
-0.25103037	2.4525	1.84987650901689
-0.24603037	2.426875	1.84976575254448
-0.24103037	2.445625	1.84960065367087
-0.23603037	2.499375	1.84935305704539
-0.23103037	2.565625	1.84896183460203
-0.22603037	2.745	1.84868111587187
-0.22103037	2.593125	1.84737271683205
-0.21603037	2.55375	1.84616886628278
-0.21103037	2.513125	1.84477751294051
-0.20603037	2.370625	1.84294069048543
-0.20103037	2.291875	1.84108142108692
-0.19603037	2.400625	1.83951618999075
-0.19103037	2.326875	1.83730002444614
-0.18603037	2.32125	1.83507453850419
-0.18103037	2.275	1.83256324198542
-0.17603037	2.270625	1.82997876803115
-0.17103037	2.25	1.82717463624055
-0.16603037	2.24625	1.82423782958617
-0.16103037	2.2475	1.82114053111054
-0.15603037	2.251875	1.81788065307701
-0.15103037	2.2225	1.81436679229739
-0.14603037	2.159375	1.81060189408442
-0.14103037	2.140625	1.80678864974654
-0.13603037	2.12125	1.80281512494611
-0.13103037	2.13875	1.79878026998147
-0.12603037	2.15375	1.79458657982598
-0.12103037	2.12625	1.79013496110816
-0.11603037	2.134375	1.78562822346029
-0.11103037	2.171875	1.78105353489578
-0.10603037	2.16375	1.7762223573676
-0.10103037	2.13	1.77118895837947
-0.09603037	2.105625	1.76604595711683
-0.09103037	2.129375	1.76089558151583
-0.08603037	2.08125	1.75543436700595
-0.08103037	2.1375	1.75011604174035
-0.07603037	2.155625	1.74457974173867
-0.07103037	2.13875	1.73883685586128
-0.06603037	2.116875	1.73296753826392
-0.06103037	2.10375	1.72701049895828
-0.05603037	2.1325	1.72105405878885
-0.05103037	2.145625	1.71495501835485
-0.04603037	2.1425	1.70871563396688
-0.04103037	2.125625	1.70234624261065
-0.03603037	2.059375	1.69575983095214
-0.03103037	2.025625	1.68916976788873
-0.02603037	1.965625	1.68243008591065
-0.02103037	1.9125	1.67562968283265
-0.01603037	1.885	1.66882075541771
-0.01103037	1.865625	1.66196287398069
-0.00603037	1.840625	1.6550251936701
-0.00103037	1.82125	1.64804074422352
0.00396963	1.799375	1.64099299711504
0.00896963	1.780625	1.63390050462733
0.01396963	1.76	1.62675458280167
0.01896963	1.75125	1.61959436766794
0.02396963	1.74125	1.61239019014988
0.02896963	1.725625	1.60513460842436
0.03396963	1.710625	1.59784718479453
0.03896963	1.698125	1.59053613577647
0.04396963	1.69375	1.58321908613819
0.04896963	1.683125	1.5758623597601
0.05396963	1.670625	1.56848000775418
0.05896963	1.646875	1.56105074001374
0.06396963	1.63875	1.55364570919417
0.06896963	1.62875	1.54622244927913
0.07396963	1.6175	1.53878460967204
0.07896963	1.6075	1.53134042398937
0.08396963	1.60125	1.52389791916912
0.08896963	1.5925	1.51644255472255
0.09396963	1.5825	1.50897875705882
0.09896963	1.57	1.50150436573537
0.10396963	1.55125	1.49401063806515
0.10896963	1.530625	1.48650940934421
0.11396963	1.51875	1.47902830652222
0.11896963	1.514375	1.47156443112548
0.12396963	1.519375	1.46412270234656
0.12896963	1.515625	1.45665676189339
0.13396963	1.5125	1.44919038016297
0.13896963	1.50125	1.44170085694868
0.14396963	1.481875	1.43418771547609
0.14896963	1.47125	1.42669347605534
0.15396963	1.466875	1.4192110178165
0.15896963	1.464375	1.41172831309908
0.16396963	1.45875	1.40423163083303
0.16896963	1.45375	1.39672950571421
0.17396963	1.439375	1.38919524251575
0.17896963	1.435625	1.38167874012686
0.18396963	1.433125	1.37415475238725
0.18896963	1.435625	1.36663151786605
0.19396963	1.424375	1.35905972065191
0.19896963	1.418125	1.35148584662039
0.20396963	1.410625	1.34389245866894
0.20896963	1.40375	1.33628286754268
0.21396963	1.393125	1.32864440424586
0.21896963	1.386875	1.32099635278933
0.22396963	1.38125	1.31332766616443
0.22896963	1.37375	1.30563052430052
0.23396963	1.364375	1.29790354312019
0.23896963	1.35375	1.29014699772477
0.24396963	1.344375	1.2823660333136
0.24896963	1.338125	1.27456429298583
0.25396963	1.33875	1.26675032539849
0.25896963	1.326875	1.2588737098539
0.26396963	1.32	1.250978422487
0.26896963	1.311875	1.24304791396837
0.27396963	1.305	1.23508819364863
0.27896963	1.29625	1.2270911126244
0.28396963	1.29125	1.21907112529077
0.28896963	1.289375	1.2110269751193
0.29396963	1.29	1.20295768994505
0.29896963	1.288125	1.19485142125805
0.30396963	1.28875	1.18672220264416
0.30896963	1.288125	1.17856204645842
0.31396963	1.28375	1.17036651622796
0.31896963	1.280625	1.16215071181577
0.32396963	1.275625	1.15390934353352
0.32896963	1.270625	1.14565028037219
0.33396963	1.26125	1.13736579680533
0.33896963	1.245	1.12905333257714
0.34396963	1.248125	1.12078416785167
0.34896963	1.250625	1.11251172424391
0.35396963	1.224375	1.10416898151046
0.35896963	1.2375	1.09593520848015
0.36396963	1.161875	1.08748836916317
0.36896963	1.108125	1.07911684439726
0.37396963	1.01375	1.07066673477109
0.37896963	1.025	1.06251779988989
0.38396963	0.96125	1.05421447941749
0.38896963	0.835	1.0457948434918
0.39396963	0.715625	1.03744232071682
0.39896963	0.704375	1.02942175543732
0.40396963	0.6875	1.0214484055115
0.40896963	0.676875	1.01355845493594
0.41396963	0.665625	1.00573998257125
0.41896963	0.65625	0.998004804104761
0.42396963	0.651875	0.990366074205894
0.42896963	0.646875	0.982814295835712
0.43396963	0.643125	0.975358825869968
0.43896963	0.6425	0.968008686220193
0.44396963	0.64125	0.960758171995183
0.44896963	0.636875	0.953604411633019
0.45396963	0.630625	0.946553750256598
0.45896963	0.6234375	0.939611365243983
0.46396963	0.60475	0.932752676062105
0.46896963	0.5940625	0.926029574502676
0.47396963	0.58475	0.919426832058988
0.47896963	0.5748125	0.912940702140513
0.48396963	0.571125	0.906589796940222
0.48896963	0.55925	0.900337952137762
0.49396963	0.54875	0.894210053607061
0.49896963	0.543	0.888214905001029
0.50396963	0.539	0.882344769206538
0.50896963	0.5440625	0.87661803888824
0.51396963	0.573125	0.871072389264866
0.51896963	0.580125	0.865589409945802
0.52396963	0.583375	0.860215055105917
0.52896963	0.578875	0.854938110836477
0.53396963	0.573375	0.849774714723761
0.53896963	0.5665625	0.844722849823058
0.54396963	0.562125	0.839790635258166
0.54896963	0.5626875	0.834983403843097
0.55396963	0.563125	0.830286625261162
0.55896963	0.557375	0.825683330723632
0.56396963	0.5560625	0.821199170471066
0.56896963	0.5528125	0.816816327139351
0.57396963	0.53775	0.812508028026477
0.57896963	0.530375	0.808322574064186
0.58396963	0.5251875	0.804244376969066
0.58896963	0.520125	0.800266644692669
0.59396963	0.5146875	0.796386594177836
0.59896963	0.5129375	0.792613122542723
0.60396963	0.510625	0.788933904622732
0.60896963	0.513125	0.785361239294238
0.61396963	0.51525	0.781880456496251
0.61896963	0.515875	0.778487296223632
0.62396963	0.516125	0.775183276507141
0.62896963	0.5136875	0.771961157235319
0.63396963	0.5123125	0.768829219150071
0.63896963	0.5108125	0.765783149131831
0.64396963	0.5146875	0.762835749237595
0.64896963	0.5215	0.759979556446219
0.65396963	0.530875	0.757212397781028
0.65896963	0.5358125	0.754515184238501
0.66396963	0.51425	0.751830343429664
0.66896963	0.503125	0.749251102820959
0.67396963	0.4915	0.746748338954688
0.67896963	0.48475	0.744334622567923
0.68396963	0.475	0.741988660831552
0.68896963	0.467	0.739721425252772
0.69396963	0.4618125	0.737534458669616
0.69896963	0.4596875	0.735427221625272
0.70396963	0.45925	0.733395015068704
0.70896963	0.4620625	0.731440641097144
0.71396963	0.4720625	0.729572966246362
0.71896963	0.4704375	0.727742709639323
0.72396963	0.4789375	0.726004257590306
0.72896963	0.478875	0.724308649968123
0.73396963	0.482875	0.722686960608854
0.73896963	0.489625	0.721134653653006
0.74396963	0.495375	0.719640980082082
0.74896963	0.4975	0.718198088138448
0.75396963	0.500625	0.716816682987519
0.75896963	0.5043125	0.715494564329164
0.76396963	0.5210625	0.714262635376864
0.76896963	0.53225	0.713072294089397
0.77396963	0.54875	0.711950380543999
0.77896963	0.5283125	0.710788009957918
0.78396963	0.5225625	0.709716272669281
0.78896963	0.525125	0.708718078424488
0.79396963	0.5295625	0.707776231396256
0.79896963	0.5328125	0.706882214918426
0.80396963	0.5300625	0.706023091513458
0.80896963	0.520125	0.705195237604606
0.81396963	0.5219375	0.704446510395475
0.81896963	0.5096875	0.703710438675912
0.82396963	0.4796875	0.702977135460868
0.82896963	0.4596875	0.702317094111841
0.83396963	0.4409375	0.701707551479825
0.83896963	0.4636875	0.701251001630975
0.84396963	0.4768125	0.700816426153252
0.84896963	0.4811875	0.700405723674133
0.85396963	0.4880625	0.70004732316918
0.85896963	0.4889375	0.699719189250248
0.86396963	0.484375	0.699422458645483
0.86896963	0.4874375	0.699190224813414
0.87396963	0.4925625	0.699007989553921
0.87896963	0.4969375	0.698868292969749
0.88396963	0.5009375	0.698771832587329
0.88896963	0.522375	0.698763884410644
0.89396963	0.519375	0.698737191098625
0.89896963	0.5203125	0.698764053692688
0.90396963	0.529	0.69885401485845
0.90896963	0.5359375	0.698982613018312
0.91396963	0.52825	0.69911678184614
0.91896963	0.5213125	0.699295677667693
0.92396963	0.52775	0.699551451643217
0.92896963	0.5228125	0.699820756914384
0.93396963	0.50925	0.700110554116934
0.93896963	0.5105	0.700480699992987
0.94396963	0.512875	0.700896191548074
0.94896963	0.51525	0.701354154780815
0.95396963	0.513375	0.701843749911293
0.95896963	0.50825	0.702367574533751
0.96396963	0.5055625	0.702940224465039
0.96896963	0.504375	0.703559380025757
0.97396963	0.5084375	0.704234716518692
0.97896963	0.51075	0.704948447986025
0.98396963	0.507625	0.70569126615036
0.98896963	0.508375	0.706487097981048
0.99396963	0.5116875	0.707332724413636
0.99896963	0.5273125	0.708253207371827
1.00396963	0.5241875	0.709169308355868
1.00896963	0.5329375	0.710159453614654
1.01396963	0.5411875	0.711192176582104
1.01896963	0.547875	0.712264927306129
1.02396963	0.5466875	0.713361742048767
1.02896963	0.5411875	0.714491898854797
1.03396963	0.5360625	0.715667554316644
1.03896963	0.529875	0.716885214115386
1.04396963	0.524625	0.718150172519487
1.04896963	0.525625	0.719476193037545
1.05396963	0.5275625	0.720849887693283
1.05896963	0.526875	0.722262345051911
1.06396963	0.516625	0.723696032470298
1.06896963	0.5214375	0.725214088858262
1.07396963	0.53575	0.726802506853348
1.07896963	0.53825	0.728407032491031
1.08396963	0.5390625	0.730053766204796
1.08896963	0.5481875	0.731768497124102
1.09396963	0.557125	0.733529741371484
1.09896963	0.5688125	0.735345255574113
1.10396963	0.5758125	0.737196289127357
1.10896963	0.5859375	0.739103075224821
1.11396963	0.5966875	0.74105949812815
1.11896963	0.60325	0.743053537845601
1.12396963	0.6030625	0.745078928844376
1.12896963	0.599375	0.747144262489137
1.13396963	0.5810625	0.749221389559907
1.13896963	0.57175	0.751370968935738
1.14396963	0.563375	0.753572665214133
1.14896963	0.5551875	0.755824819775593
1.15396963	0.554875	0.75814732214889
1.15896963	0.555375	0.760522344409914
1.16396963	0.558375	0.762954398189012
1.16896963	0.5615625	0.765437745559479
1.17396963	0.563	0.767967577988658
1.17896963	0.5808125	0.770590331157076
1.18396963	0.583875	0.77322653736888
1.18896963	0.5845625	0.775907872763193
1.19396963	0.587625	0.778646494587054
1.19896963	0.5911875	0.781437598796452
1.20396963	0.599875	0.784292967338453
1.20896963	0.6194375	0.787227234752422
1.21396963	0.623625	0.790173233212519
1.21896963	0.62875	0.79317256257293
1.22396963	0.62875	0.796209631812234
1.22896963	0.63875	0.79932300186488
1.23396963	0.6425	0.802471056014349
1.23896963	0.6475	0.805672894876742
1.24396963	0.65375	0.808928477407531
1.24896963	0.6625	0.812240992771073
1.25396963	0.6675	0.815594506342327
1.25896963	0.676875	0.819009875932889
1.26396963	0.68125	0.822463295265467
1.26896963	0.68625	0.825969364420247
1.27396963	0.688125	0.82951880036706
1.27896963	0.730625	0.833223802615099
1.28396963	0.70375	0.836803710513453
1.28896963	0.710625	0.840522654019813
1.29396963	0.718125	0.844296635145613
1.29896963	0.723125	0.848118424665302
1.30396963	0.7275	0.851993666440303
1.30896963	0.738125	0.855940873643159
1.31396963	0.751875	0.859953086030561
1.31896963	0.75125	0.863986679618601
1.32396963	0.761875	0.868108311669645
1.32896963	0.769375	0.872282458209041
1.33396963	0.775625	0.876515158672202
1.33896963	0.780625	0.880807672658369
1.34396963	0.78125	0.88515326261856
1.34896963	0.785625	0.88957390799071
1.35396963	0.7775	0.894029228915409
1.35896963	0.758125	0.898523480151929
1.36396963	0.74625	0.90310552104983
1.36896963	0.72875	0.907742593880585
1.37396963	0.70875	0.912443289345918
1.37896963	0.691875	0.917222374646875
1.38396963	0.6725	0.922065622859414
1.38896963	0.65625	0.926987290856345
1.39396963	0.65	0.932004537523958
1.39896963	0.65375	0.937116637404247
1.40396963	0.656875	0.942295379780825
1.40896963	0.66125	0.947544158479106
1.41396963	0.65875	0.952840459742067
1.41896963	0.66375	0.958218922503594
1.42396963	0.68125	0.963689876638219
1.42896963	0.751875	0.969354361275497
1.43396963	0.79625	0.975006397929237
1.43896963	0.8325	0.980688889271796
1.44396963	0.86125	0.986399730534723
1.44896963	0.886875	0.992146148651864
1.45396963	0.903125	0.99790799626483
1.45896963	0.913125	1.00368890363792
1.46396963	0.92	1.00949235769194
1.46896963	0.946875	1.01537285870332
1.47396963	0.996875	1.02133373226885
1.47896963	1.0175	1.02723612321096
1.48396963	1.069375	1.03323032392515
1.48896963	1.114375	1.03921431300926
1.49396963	1.13375	1.04513569498262
1.49896963	1.159375	1.05107160526151
1.50396963	1.205	1.05705303533995
1.50896963	1.241875	1.06300256642896
1.51396963	1.254375	1.0688765603028
1.51896963	1.29	1.07479296952525
1.52396963	1.29625	1.08061444530765
1.52896963	1.275	1.08634289649658
1.53396963	1.258125	1.09205720061612
1.53896963	1.25125	1.09776944531732
1.54396963	1.25	1.10346645862135
1.54896963	1.234375	1.10909542785331
1.55396963	1.239375	1.11474439229147
1.55896963	1.24125	1.12035151339906
1.56396963	1.231875	1.12589514619659
1.56896963	1.234375	1.13143375749877
1.57396963	1.236875	1.13693658949025
1.57896963	1.2425	1.1424114304275
1.58396963	1.239375	1.14782792381558
1.58896963	1.236875	1.15321019736954
1.59396963	1.26125	1.15862566461324
1.59896963	1.260625	1.16394221110524
1.60396963	1.25	1.16919876580515
1.60896963	1.24875	1.17444555221579
1.61396963	1.245625	1.17965462445896
1.61896963	1.248125	1.18484604745091
1.62396963	1.2525	1.19001121428503
1.62896963	1.2525	1.19513520053488
1.63396963	1.295625	1.20034051818021
1.63896963	1.34875	1.20554367697851
1.64396963	1.391875	1.21069478019168
1.64896963	1.4	1.21573119377875
1.65396963	1.395	1.22071011882317
1.65896963	1.45	1.22581976442786
1.66396963	1.46	1.23079310943455
1.66896963	1.464375	1.23573212694225
1.67396963	1.39125	1.24045445554363
1.67896963	1.378125	1.24531283031551
1.68396963	1.355	1.25012963556448
1.68896963	1.309375	1.25487417063241
1.69396963	1.285	1.25965944300388
1.69896963	1.25875	1.26442747785965
1.70396963	1.26875	1.26927676480973
1.70896963	1.269375	1.27409166211936
1.71396963	1.286875	1.27894012975778
1.71896963	1.320625	1.28382134113871
1.72396963	1.330625	1.28863373169097
1.72896963	1.34375	1.29344654676748
1.73396963	1.345	1.29822190183924
1.73896963	1.368125	1.30304640061929
1.74396963	1.40625	1.30790271704057
1.74896963	1.445625	1.31275585755259
1.75396963	1.45875	1.31753559667206
1.75896963	1.47625	1.32232018006292
1.76396963	1.533125	1.32719896000463
1.76896963	1.5075	1.33186028614415
1.77396963	1.525	1.33662500147988
1.77896963	1.53625	1.3413666384431
1.78396963	1.51875	1.34602737088323
1.78896963	1.493125	1.3506595508869
1.79396963	1.4925	1.35534744285568
1.79896963	1.501875	1.36005228328881
1.80396963	1.4825	1.36467457935924
1.80896963	1.480625	1.36933204892721
1.81396963	1.48625	1.37399861762363
1.81896963	1.555625	1.37881749811252
1.82396963	1.575	1.3834973870222
1.82896963	1.579375	1.38812711129696
1.83396963	1.58875	1.39275711641159
1.83896963	1.586875	1.3973451506532
1.84396963	1.56875	1.40187765785311
1.84896963	1.566875	1.40643685973806
1.85396963	1.565	1.41098031434793
1.85896963	1.558125	1.41549425521221
1.86396963	1.54125	1.41996483217269
1.86896963	1.5625	1.42451387974894
1.87396963	1.5575	1.42897561170666
1.87896963	1.574375	1.43347166203745
1.88396963	1.68	1.43817147550301
1.88896963	1.630625	1.44245049580614
1.89396963	1.65625	1.44689483873069
1.89896963	1.655	1.45124229661768
1.90396963	1.69	1.45565222865575
1.90896963	1.69125	1.45994361679705
1.91396963	1.72	1.46427074028713
1.91896963	1.731875	1.46851777226657
1.92396963	1.74125	1.4727188777629
1.92896963	1.759375	1.47690006973659
1.93396963	1.77	1.4810169067549
1.93896963	1.7475	1.48500081133466
1.94396963	1.708125	1.48889004888633
1.94896963	1.715	1.49284250356384
1.95396963	1.7	1.49668043076458
1.95896963	1.696875	1.50048627025298
1.96396963	1.703125	1.50424963290598
1.96896963	1.73375	1.50800467730183
1.97396963	1.743125	1.51163044694049
1.97896963	1.808125	1.51531890391449
1.98396963	1.799375	1.51873473213866
1.98896963	1.816875	1.5221287070864
1.99396963	1.843125	1.52545118069521
1.99896963	1.8775	1.5286955311712
2.00396963	1.9125	1.5318374842995
2.00896963	1.93625	1.53484152544624
2.01396963	2.018125	1.53787976117299
2.01896963	2.036875	1.5406370955389
2.02396963	2.048125	1.54325050044977
2.02896963	2.04	1.54568447691426
2.03396963	2.030625	1.54798026913686
2.03896963	2.039375	1.55018241293907
2.04396963	2.058125	1.5522652837106
2.04896963	2.050625	1.55413152452402
2.05396963	2.06875	1.55590917840476
2.05896963	2.064375	1.55747090786346
2.06396963	2.09375	1.5589563511935
2.06896963	2.110625	1.56024341798783
2.07396963	2.1075	1.56130930880051
2.07896963	2.120625	1.56224330934068
2.08396963	2.18	1.5631190150069
2.08896963	2.215	1.56375314057912
2.09396963	2.19375	1.56406173743848
2.09896963	2.186875	1.56422312791576
2.10396963	2.219375	1.56429933348097
2.10896963	2.200625	1.56405716899515
2.11396963	2.215	1.56371100705841
2.11896963	2.2425	1.56320875235838
2.12396963	2.230625	1.56241552602763
2.12896963	2.24625	1.56150180857899
2.13396963	2.205	1.56025176906329
2.13896963	2.164375	1.55881240549027
2.14396963	2.163125	1.55728300454251
2.14896963	2.111875	1.55543558309826
2.15396963	2.068125	1.55341770173421
2.15896963	2.015	1.55118697882246
2.16396963	1.98125	1.54881776007531
2.16896963	1.979375	1.54634295859179
2.17396963	2.03375	1.54382591473823
2.17896963	2.05	1.54102652919764
2.18396963	2.03125	1.53795392876551
2.18896963	1.985	1.5346284432124
2.19396963	1.97625	1.53121736429057
2.19896963	2.016875	1.52775219918189
2.20396963	2.06875	1.52413664342419
2.20896963	2.125625	1.5203558212897
2.21396963	2.174375	1.51637723745622
2.21896963	2.175625	1.51210124706073
2.22396963	2.1425	1.50756231055407
2.22896963	2.081875	1.50277883073593
2.23396963	2.03	1.49784419023358
2.23896963	1.981875	1.49274623875914
2.24396963	1.945	1.48750465384505
2.24896963	1.890625	1.4820463356709
2.25396963	1.89125	1.47655681374958
2.25896963	1.903125	1.47092435712971
2.26396963	1.866875	1.46499713872536
2.26896963	1.868125	1.45899374689268
2.27396963	1.871875	1.45282430316737
2.27896963	1.903125	1.44655209277408
2.28396963	1.926875	1.44008687018628
2.28896963	1.920625	1.4333701524215
2.29396963	1.91875	1.42648863441285
2.29896963	1.873125	1.41931798558413
2.30396963	1.865	1.41206436293093
2.30896963	1.8475	1.4046063149388
2.31396963	1.865625	1.39705706784515
2.31896963	1.915625	1.38940514253391
2.32396963	1.88125	1.38135144987582
2.32896963	1.764375	1.37289874361565
2.33396963	1.7425	1.36449860977805
2.33896963	1.739375	1.35595412055486
2.34396963	1.8125	1.34741023279423
2.34896963	1.78625	1.33841618250614
2.35396963	1.799375	1.32932481006281
2.35896963	1.74	1.31984859622856
2.36396963	1.7325	1.31030404530581
2.36896963	1.873125	1.30093604817757
2.37396963	2.051875	1.29146267885321
2.37896963	2.0075	1.28121580193224
2.38396963	2.07625	1.2710547401901
2.38896963	2.44375	1.26145427572802
2.39396963	2.0975	1.24982751451631
2.39896963	1.8425	1.23823314517339
2.40396963	1.70625	1.22674324586104
2.40896963	1.661875	1.21529143907659
2.41396963	1.65625	1.20374478408447
2.41896963	1.629375	1.19195330190658
2.42396963	1.63875	1.18006785158816
2.42896963	1.61875	1.16792514785105
2.43396963	1.6225	1.15566593261204
2.43896963	1.59625	1.14315832262671
2.44396963	1.59625	1.13055208113693
2.44896963	1.5325	1.11762369020066
2.45396963	1.484375	1.10458299996214
2.45896963	1.481875	1.09151413843689
2.46396963	1.480625	1.0783115994348
2.46896963	1.425	1.06484155588371
2.47396963	1.38625	1.05129485415568
2.47896963	1.386875	1.03773813517096
2.48396963	1.394375	1.02409783691243
2.48896963	1.3725	1.0102911519173
2.49396963	1.26	0.996171690043168
2.49896963	1.184375	0.982075744649046
2.50396963	1.124375	0.967959690779762
2.50896963	1.10125	0.953888743150155
2.51396963	1.11	0.939861213175293
2.51896963	1.0475	0.925624777651147
2.52396963	1.025625	0.91147671608313
2.52896963	0.9575	0.897206423997279
2.53396963	0.865625	0.882882869123082
2.53896963	0.784375	0.868605364001997
2.54396963	0.743125	0.854460396742611
2.54896963	0.715	0.840390607073244
2.55396963	0.72375	0.826467893045925
2.55896963	0.69	0.812500421498688
2.56396963	0.6220625	0.79852026051516
2.56896963	0.5579375	0.784635106269016
2.57396963	0.549125	0.770986874194125
2.57896963	0.50875	0.757363506233221
2.58396963	0.4744375	0.743870784160091
2.58896963	0.4750625	0.73059174211261
2.59396963	0.3325	0.717079956763935
2.59896963	0.291625	0.703969653764182
2.60396963	0.3030625	0.69114256070611
2.60896963	0.296375	0.678426090123257
2.61396963	0.229875	0.66572063137961
2.61896963	0.1960625	0.65326901040702
2.62396963	0.1655	0.641001883538607
2.62896963	0.152	0.628959911144263
2.63396963	0.1399375	0.617107981747198
2.63896963	0.1386875	0.605474341328948
2.64396963	0.1306875	0.594017856256313
2.64896963	0.111125	0.582729451455767
2.65396963	0.099125	0.571660712216266
2.65896963	0.090875	0.560804094570005
2.66396963	0.0853125	0.550158591014607
2.66896963	0.07	0.53969364706602
2.67396963	0.04840625	0.529418904529768
2.67896963	0.04153125	0.519388375120349
2.68396963	0.03816875	0.509573344969907
2.68896963	0.0353375	0.499965730561564
2.69396963	0.03303125	0.490564684928675
2.69896963	0.03115	0.4813687792168
2.70396963	0.02875	0.472374110762253
2.70896963	0.02791875	0.463584231674535
2.71396963	0.0273375	0.454993720929726
2.71896963	0.0255625	0.446596594960783
2.72396963	0.02318125	0.438391842463066
2.72896963	0.02108125	0.430379022944805
2.73396963	0.027875	0.422577265660597
2.73896963	0.0224	0.414929449766876
2.74396963	0.0206	0.407473157516262
2.74896963	0.01831875	0.400194487654107
2.75396963	0.012675	0.393082702970216
2.75896963	0.004698125	0.386136983194577
2.76396963	0	0.379368157815491
2.76896963	0	0.37277629371579
2.77396963	0	0.366345788663778
2.77896963	0	0.36007302576214
2.78396963	0	0.353954377320586
2.78896963	0	0.34798621504046
2.79396963	0	0.342164919260173
2.79896963	0	0.336486887321796
2.80396963	0	0.330948541118529
2.80896963	0	0.325546333880753
2.81396963	0	0.320276756255335
2.81896963	0	0.315136341729268
2.82396963	0	0.310121671444782
2.82896963	0	0.305229378449184
2.83396963	0	0.300456151418966
2.83896963	0	0.295798737894314
2.84396963	0	0.291253947057243
2.84896963	0	0.286818652084025
2.85396963	0	0.28248979210055
2.85896963	0	0.278264373767585
2.86396963	0	0.274139472521535
2.86896963	0	0.270112233495293
2.87396963	0	0.266179872142871
2.87896963	0	0.262339674590786
2.88396963	0	0.258588997738489
2.88896963	0	0.254925269129523
2.89396963	0	0.251345986614384
2.89896963	0	0.24784871782543
2.90396963	0	0.244431099483352
2.90896963	0	0.241090836553987
2.91396963	0	0.237825701273295
2.91896963	0	0.234633532057457
2.92396963	0	0.231512232314023
